Affiliate_id,Count,Name,Overall_percentile
17147,4,Bonnie Wood,88.9078
959,8,Rachel Zabala,88.7783
10353,5,Jennifer Klopfer,78.3636
17583,6,Laura Salmon,76.6608
14035,5,Johanna Marbis,92.1426
17216,2,Annemarie Matthews,53.5925
7113,8,Melanie Eggimann,85.3148
20710,3,Daniele Terra,68.3468
5823,14,Wendy Noakes,81.3637
819,39,Steph Hay,97.7931
18187,12,Meggane Ozanne,80.5843
8942,14,Nicole Bohlmann,88.7956
5450,7,Louise Cederblad,99.3182
15924,7,Lesley Pysyk,92.8115
4172,5,Andreia Pinheiro,99.5521
10731,2,Beata Domjan Jarvis,54.7758
3184,3,Carina Sandqvist,89.8925
4916,7,Jessika Heiser,8.2277
17649,14,Melanie Reese,87.3448
19391,1,Mandy Jones,75.197
11078,3,Jessica Thomas,91.762
3036,12,Jeanne Marie Schickler,83.0622
16119,3,Kristina Bray,87.3102
9461,13,Allene Haynie,97.9433
19292,28,Valerie Pacheco,88.3054
1119,5,Ashleigh Woods,97.214
10396,2,Giovanna Mendoza,79.8818
13245,3,Gessica Sena,51.6679
5592,22,Nancy Rankel-Allen,94.6964
19067,8,Jean Young,98.2497
7845,41,Kendall Bush,93.6927
16019,1,שרה סבהט,1.3619
6660,7,Christina Mills,94.56
20153,13,Ingrid Guimaraes,81.7227
8062,7,Maren Hahlbrock,94.1164
2848,4,Elizabeth Barnes,82.8257
3121,21,Olivia Akin,7.4276
7207,7,Nancy Ayala,6.7199
3809,17,Candice Bellocchio-Evans,97.1588
14137,5,Laura Hinneman,93.9058
5558,3,Charis Maines,89.4118
7620,9,Erica Calvery,98.9307
15713,18,Leah Vos,88.0818
5422,15,Nikki Dukarm,8.7654
12878,11,Abigail Carnes,90.4915
12318,7,Telma Ramos,97.6317
4092,7,Stephanie Purnell,9.2064
11983,5,Jenni Ritchie,89.9961
8433,5,Kelsey Rodgers,79.5063
498,1,Melissa Stewart,19.3363
18388,4,Kayleen Toledo,91.5358
10259,2,Maria Manuel,97.1199
10752,3,Julia Schmidt,95.5457
17944,2,Fransi Frans,89.8718
19378,1,Hayette Bouras,76.5002
12811,2,Byun Eunche,92.5379
11205,7,Maria Gabriela Lapuyole Y Martinez,70.5735
933,25,Lauren Carr,97.8199
17606,8,Bityeoul Hwang,98.9514
20838,9,Lea Schmidt,99.5866
15373,12,Jessica Harrison,93.3086
5927,11,Payton Salveson,94.7629
12636,6,Francisca Salinas,87.3629
10423,9,Elizabeth Hawes,93.0592
11466,10,brittany bolella,98.4525
7578,9,Hilary Gelders,96.0592
6884,16,Heather Gajewski,91.4374
7741,13,Stephanie Forbes,87.4561
18041,3,Rose Pereira,8.9932
11888,11,Suellen Canali,81.1384
10747,22,Jessica Harris,95.8495
8,24,Jasmin Wood,99.6358
12412,4,Madleen Kraus,72.1098
187,19,Isabelle Castillo,93.3259
1159,1,Fédra Szakolczai,99.7937
10053,15,Javsy Lopez,94.365
13538,3,Jessica Zahler,70.4743
19155,12,Shannon Sullivan,97.138
15291,10,Brittany Meade,94.0137
11750,10,Carmen Wright,73.9576
12423,3,Wendy Smith,89.9003
972,4,Kelsey Spratlin,94.3659
11946,5,Emily Goss,71.7033
17603,7,Melanie Obst,89.4653
18748,3,Madison Pitts,59.6159
15516,9,Jacquie James,91.4012
8142,12,Rebecca McGann,96.8783
1929,8,Robin Pullen,93.325
19562,8,Vanessa du Preez,7.1143
10019,12,Amanda Foster,83.2564
10976,10,Ella Wilkinson,98.5285
16701,11,Kess Harris,90.9041
14290,2,Tana Rowe,64.5156
8451,8,Sam Keough,91.6411
18879,15,Ally Schieffer,96.9948
4687,12,Megan Munsell,98.5837
11382,3,Lauren Williams,90.2326
19936,2,Madi Housel,55.6656
12511,5,Alejandra García,80.9408
17377,27,Steph Dekker,99.8593
14336,3,Kelly Hewitt,91.6946
12228,26,Marieth Vieira,9.9029
2493,2,Karen Katzenbach,29.4636
19831,10,Raquel Martins,8.8888
13680,15,Lindsey Grasis,98.7969
13301,24,Indiara Serra,8.4201
1062,7,Nikki Mercier,9.7726
17856,11,Kaye Maksacheff,62.168
18123,4,Danielle Ford,78.8202
14861,23,Ellie Geldard,80.5541
11982,2,Elinor Lewis,91.1276
20422,15,Shelley Twydle,94.9562
12641,9,Leanne Gerrish,89.5068
5194,24,Anne Duncan,93.5813
12020,55,Bjork Odinsdottir,99.9689
3845,27,Sara Corben,97.8915
1268,5,Kayla Keesee,76.0273
721,12,Chloe Gregory,95.7614
10804,10,Eryn Morrison,88.2924
2198,12,Alexandra Christian,97.4462
6948,2,Signe Munk Wirell,6.0104
18941,5,Alejandra Farrera,92.3601
16919,1,Vicki Cuoco,50.4924
14517,3,Rimi Hamam,59.225
14961,7,Katie Myers,56.7963
8299,84,Mari Rotmo,99.666
2220,8,Angeli Guintu,74.7957
11453,22,Synne Krokstad,99.8153
18644,1,Iva Susic,19.1853
14688,10,Grace Silverstein,8.7688
2788,9,Wega Högberg,92.6794
1773,15,Claude Leblanc-Bazinet,89.3048
14979,9,Eva Rodrigues,98.9565
7489,10,Joelle Baldacci,87.3776
16869,3,Caitlin Lopez,86.5922
11318,20,Marisa Hardy,99.6789
18977,11,Fabienne Urfer,83.1278
16827,7,Maria Jolina Alejandro Pesigan,83.8519
19229,3,Stephanie Metcalfe,28.3166
14108,4,Xalixa Perez,9.5111
16605,6,Robin Reddick,9.2176
20089,16,Robyn Fisher,90.9317
10852,9,Rachel Sines,93.01
6788,11,Trisha Gordon,92.3583
949,29,Janice Moone,93.8515
7314,7,Ivy Herman,74.8975
19186,3,Margrith Wolf,90.9584
7602,3,Waverly VerHill,92.7519
17273,4,Laura Dietzsch,53.5442
9990,13,Brooke Tuatao,99.2854
12384,7,Christina Schmitzberger,89.2806
8349,3,Azucena Cottrell,21.0046
9632,3,Renee Gray,54.4004
9356,5,Canessa Swanson,96.3863
14231,12,Rachel Krumm,99.2301
18371,18,Eileen Rogers,96.7056
18361,2,Emily Campbell,68.8931
12863,3,Saskia Rieder,69.8408
20974,1,Sandrak Fuster,83.0682
6271,3,Kelsey Elbertse,94.2735
15751,4,Caroline Sorrentino,91.7611
17489,1,Tammy Dellinger,66.6267
19531,15,Randel Leahy,94.5799
8124,15,Danielle De Geus,78.8409
14144,4,Ina Isotalo,96.2275
19849,1,Eustathia Alexatos,13.0833
2073,3,Scout Anderson,89.1244
263,15,Lacy Baumgart,99.7247
123,7,Maureen Bernard,83.8355
1248,21,Alice Loft,98.361
19984,10,Kimberly Mazerole,86.1157
16905,3,Ryann Heap,80.6456
1917,8,Jovanni Springer,95.651
2802,6,Cora Hofmann,7.457
17455,1,Fanny Braconnier,31.661
12793,7,Marie Javaloyes,98.0003
7283,16,Heather Bilek,90.545
1571,13,Erika Jorgensen,98.2842
5889,6,Kt Kennedy,75.8434
5420,19,Amélie T. Gouin,92.89
5727,14,Angela Riddle,93.5511
9839,7,Whitney Benfield,98.0451
4841,9,Brigitte Osborn,98.0425
19952,2,Bianca Magdaleno,73.2628
4336,3,Brittney Stevens,69.1374
2297,10,Inga Tiedmers,92.5655
18693,27,Margot Putty,93.6978
6241,26,Marcie Wells,98.9048
15394,6,Laurana Sveback,87.0306
4677,9,Jaclyn Sienkiewicz,80.7284
20143,29,Traci Ivey,88.7852
12809,2,Hyegeyong Lee,77.4513
9665,19,Danika Lawson,99.5693
11641,5,Jessie Nielsen,92.7459
2620,11,Christine Santos,95.9194
16472,11,Elizabeth Gonzalez,82.7195
1874,15,Madison Fletcher,94.8362
15963,9,Nicole Samida,98.9919
2793,27,Alicia Gomes,99.1792
3812,7,Mollie Pilley,76.4424
11371,10,Lane Grobbelaar,88.3295
11893,2,Jennifer Kirkum,22.7256
16027,10,Thalia Villanueva,98.3058
8881,17,Deni Murray,81.9393
7307,18,Anna Reed,96.029
652,1,Julieta Juarez Moyano,15.9082
6749,5,Ashley Pittman,68.5341
10659,2,Rebecca Lush,54.6377
5259,10,Esmiralda Swart,82.2181
11102,8,Lori Smith,77.4142
3578,38,Jennifer Power,94.9579
2454,2,Milly Jerman,35.3454
298,7,Janet DiSalvo,96.3811
15402,3,Francesca Palmieri,91.0827
4281,1,Rikole Santin,36.3552
14367,10,Nichole Crais,94.2165
15814,18,Nicole Morris,90.451
19737,2,Jeanne Lemiere,9.0856
7488,34,Marissa Oxenford,96.8662
20081,13,Diane Stuart,95.9349
9863,6,Chi Chi Nieves,97.1562
18008,7,Racquelle Morsch,8.219
18642,15,Birte Taksdal,9.1175
15789,10,Yvonne Meddings,88.0387
21014,12,Sona Karaskova,99.7575
12530,2,Ava Downing,77.6274
19208,3,Valerie Grizzle,50.659
19371,24,Becky Newhouse,90.5666
11559,27,Amanda Randolph,9.5326
3351,17,Sari Korkalainen,97.1415
16758,3,Sonia Chamard,57.1933
1747,7,Brittany Ethridge,86.1339
9155,4,Jayme Barnes,95.5491
18673,33,Samantha Scorzelli,99.628
9611,18,Stephanie Rivero,97.1527
5442,1,Victoria Hartmann,40.8588
13354,10,Kate Ames,88.8223
5439,9,Emily Galbreath,83.7742
10384,7,Linda Di Teodoro,83.5895
18814,3,Katie McGowan,60.0009
18779,4,Katie Wentz,90.1239
13886,31,Angie Darbonne,97.2364
14199,10,Elise Robeson,97.1122
10529,1,Ester Luz Rodas,50.6641
12860,1,Sonja Kientz,27.9006
19533,4,Miranda Merrell,95.5319
6730,15,Leticia Garcia,94.3633
8250,13,Lynn Podkomorski,93.9965
16351,12,Stephanie Vaughan,96.6038
6246,12,Catherine Degagne,98.96
8737,4,Faith Bodman,88.3899
18150,12,Tamires Martin,9.6569
13258,10,Katie Smith,90.6149
20159,4,Shae Godbout,63.5403
6898,32,Christine Van Diest,96.5779
2945,24,Emily Gingras,97.3322
7523,7,Nayara Carvalho,87.4639
165,55,Channa Cloos,95.512
10664,10,Heather Coracini,92.4188
3289,10,Nicole Anderson,82.3769
7740,13,Ime Macasaet,8.1224
3087,20,Paige Chardavoyne,99.3156
11467,13,Talia Galati,91.1811
4691,13,Taylor Vitaletti,95.0908
18792,1,Simone Kok,2.5599
6370,15,Franziska Benedetter,61.4776
17388,3,Carla Engh,24.2921
8079,8,Francina Taveras,74.9467
11902,8,Kristy Rice,81.5544
4215,29,Meg Reardon,99.9741
3047,3,Renae Docherty,96.4191
17691,11,Kasie Tedrick,96.647
4779,7,Kali Clark,92.7933
8479,16,Vanessa Fung,97.9519
9429,9,Danielle Hermann,76.2931
20485,2,Brandi Layton,48.2061
476,9,Kate McNamee,95.0943
1920,4,Carmen Bosmans,99.8205
735,7,Morgan Schaeffer,99.6997
12556,1,Irem Irdem,91.617
9012,2,Suzanne Versteeg,89.9072
19395,17,Amélie Lebrun,89.8589
5325,11,Jennifer Jaggers,90.8557
11789,13,Lauren Williams,80.3314
17190,9,Meghan Rossiter,85.8931
20565,8,Lisa Allen,87.3422
1632,8,Sheri Clark,95.1392
1513,32,Madison Quintana,96.3449
18527,2,Jessica Day,91.7697
9248,13,Sofia Bermeo,98.7123
12354,6,Michelle Merand,99.5987
2501,15,Erin Ferner,99.3052
12799,6,Ann Shreckhise,89.1598
12977,1,Schirmer Audrey,1.1626
1936,30,McKenzie Garst,95.6389
11454,6,Kendall Suhr,47.3094
7442,3,Debora Dattoli,90.8126
313,10,Kathryn Austin,98.8383
18267,6,Cathrine Hjortdam,77.044
18236,1,Albina Gareeva,91.6921
17727,6,Daniella Iervolino,86.5369
15745,16,Jennifer Shannon,93.0859
1592,32,Bridget Erickson,99.723
7746,29,Rebecca Voigt,99.9577
8012,7,Brandi Peters,92.4671
12582,8,Hanna-Elina Kaila,94.1993
20927,1,Dominique Arbix,23.5058
2104,4,Kathleen Kennedy,75.109
15985,15,Erika Theisen,99.729
9473,12,Nicola Whiting,79.1896
19528,21,Laura Cross,93.8825
17554,12,Lívia Levino,61.9229
16784,20,Carissa Romano,97.9968
10917,8,Cameron Holzer,80.1666
529,2,Kirstin Killen,69.6776
15744,12,Lindsey Dietz,89.4671
1455,7,Ariana Doty,8.8517
1832,24,Victoria Cueto,95.5992
13021,24,Janelle Dyce,94.5342
10166,25,Amanda Wilson,94.8216
1804,12,Leilani Dawes,99.2284
8326,7,Rachel Morgan Adams,97.4772
8898,4,Taylor Murkland,69.8373
3365,10,Emma Leigh,97.6499
11290,13,Quinnan Picton,98.1314
9794,5,Erin Vanasse,93.6348
4079,35,Hayley Murillo,99.9784
19052,13,Marion Duval,89.5206
8536,8,Tara Meza,91.1345
4475,31,Liz McGowan,97.8225
3466,8,Emily Tysinger,97.1242
4459,37,Tamara Martel,99.351
14681,3,Linda Bachl,85.8758
775,11,Stefanie Virden,77.3599
12178,3,Aurélie Lefebvre,5.7429
580,28,Jessica Coughlan,99.9827
11314,17,Ali Nukada,94.9286
11562,11,Melissa Ginsburg,82.7592
16696,4,Michelle Sabrina Silva,91.8362
19511,2,Sophie Howell,78.9471
9618,22,Stephanie Ross,98.3291
11728,9,Mary Jo Orbegoso,96.9628
4514,9,Torie Hunt,93.6219
13184,2,Yvonne Keegan,8.3494
10875,5,Trisha Terns,74.6395
7835,7,Emma Wise,93.6564
11355,18,MacLarin Jones,89.0001
18034,9,Stella Sabatier,82.3174
3751,14,Alexa Sucato,95.2488
660,16,Alyson Cobb,78.1815
6507,11,Kathrine Moos,94.3417
12892,10,Jessica Hayes-Hill,83.4152
5051,9,Vera Harzheim,58.5984
17460,11,Joey Lee,93.1049
5930,2,Alyssa Martinez,86.2409
15998,13,Kourtney Cox,95.7364
5029,9,Dana Fait,92.4783
619,9,Mickey Schultz,95.367
15408,19,Laura Steven,91.2329
222,24,Gracelyn Williams,9.3497
16267,3,Gabriela Azevedo,81.2221
7439,15,Jennifer Jasper,96.8852
2776,1,Kristin Bryant,38.5457
2054,17,Marie-Claude Allard,86.7933
17544,1,Keisha Harris,71.3166
8110,4,Kimber Murillo,84.5173
16983,4,Susell Michel,64.8928
2943,6,Belinda Sidnam,93.9896
13465,11,Imgharn Fanny,93.9757
15569,16,Isabelle Gauthier,97.6093
14573,9,Sandra Couture,93.2231
3454,23,Alexis Burgan,99.6893
3554,19,Anna Ollikainen,99.2431
9377,2,Yessica Posada Gomez,72.7459
14978,4,Neyrinck Pascaline,91.3796
1753,8,Marisa Marraccini,94.1
13693,22,Carrie Ogilvie,97.2977
15910,15,Michelle Forte,94.6231
15990,15,Alicia McKenzie,98.2238
10811,7,Kirsten Nothling,97.7681
17829,6,Myriam Poirier,95.2212
15545,10,Jacqueline Yavtushenko,86.4955
9885,2,Miriam Chamoun,32.8235
7978,6,Leechelle Lara,92.6785
10802,6,Kristy Schaefer,53.174
2237,4,Tamara Chick,95.6959
2089,12,Rachel Carande,96.5373
17906,3,Manuela Tamin,37.252
11455,12,Alana Celi,89.8684
1310,5,nicole sayegh,9.209
20051,2,Giovanna Minuque,82.8697
17081,3,Kelly Engleka,49.4878
6564,14,Vicki Tolton,91.9035
20333,3,Darcie Kendzierski,60.8821
19331,10,Jess Kiser,95.3826
2224,15,Melisa Aguilar-Rehm,97.7025
14218,7,Kaira Bray,6.4989
10160,3,Adriane Hubbard,93.092
4709,1,Manuela Finati,26.0734
4555,11,Karen Scott,79.5633
16854,4,Kelli MacDonald,80.2891
17361,5,Shay Ohana,67.6037
6334,7,Katie Stapler,81.8297
19505,6,April Gederos,87.564
14926,2,Pérez Celeste,67.8712
6627,8,Cara Couture,82.2837
14454,6,Caroline Cantrell,89.1538
10774,27,Jia Le Zhang,87.7064
3856,25,Nina Anttonen,92.2695
18210,9,Jacqueline Decker,94.9199
8837,1,Nouf Alnasser,29.2142
9602,15,Sibyl Cooke,98.2954
17591,6,Emilie Lenfant,91.4003
11726,7,Francesca Marchiori,97.4203
3275,20,Kelsey Rhode,93.8057
5926,2,Amanda French,66.013
7630,9,KATIE OSborne,96.672
6458,20,Christine Jensen,96.7419
19342,21,Katie Wahlquist,95.0063
5231,23,Danielle Cohen,88.9259
14749,7,Prescillia Piotrowsky,76.4355
19107,15,Lori Assad,95.0995
18747,6,Mel Holdsworth,95.0037
19504,3,Tamar Bar,87.8402
13684,5,Marlène Ocquidant,69.1063
14331,18,Sarah McDowell,98.0883
16997,3,Sophie Bundies,84.2731
15518,4,Cristina Miranda,81.6096
541,3,Sam Bosma,78.3766
4140,15,Wan Yi Wu,92.1624
10464,6,Myriam Plamondon,98.0771
11026,4,Sonya Casares,79.2975
131,12,Corina Powell,94.0992
19297,15,Rebecca Finch,9.6984
17041,4,Jill Riggs,53.1239
16022,3,Sandra Amorín González,92.575
9270,6,Erica Olson,73.2723
13669,1,Charity Swindoll,66.8114
9262,11,Molly Thompson,97.6982
1033,42,Stacie Tovar,99.672
13903,25,Caroline Christopher,92.821
19744,27,Emma Chapman,99.9715
5636,19,Sophie Dumaine,95.5569
7652,8,Shely Propst,97.4384
16040,20,Jordi Love,88.4124
15185,2,Yujung Lim,81.8211
6055,1,Decima Versluis,23.0786
15067,8,Peiyi Song,92.5957
11154,1,Annalisa Afeltra,56.798
11385,23,Meagann Freetage,88.1293
16998,21,Anna Tobias,99.9215
6601,3,Daisy Uribe,8.9061
2820,7,Erin Rupsis,96.0437
19832,2,Sara Pinto,99.1887
3983,16,Lauren Leahy,92.0675
13093,13,Amanda Pfeiffer,94.9942
8275,36,Jamie Justin,96.2292
16055,5,Erin Young,94.9338
1566,26,Katelynn Sanders,96.0903
7843,1,Elora Amoline,90.9861
9935,6,Nadine Kassem,92.3609
13014,16,Jill Marie Maslowski,94.4927
20020,11,Loll Nelle,96.9767
17359,1,Stephanie Ramos,79.7592
4069,17,Sierra Zayas,9.4912
7601,11,Maggie Woodall,94.8086
18411,10,Anh-Thu Pham,94.4599
7044,17,Elena Mendoza,92.8762
15662,2,Julie Ann Martin,67.5243
9187,14,Michaela Laskowski,96.1067
4053,1,Melissa McWhirter,12.0615
4837,6,Ashleigh Peppernell,80.9131
19764,8,Heather Metzgar,9.7786
19348,10,Laura Machado,8.5789
16371,14,Valerie Michelbook,85.4797
8406,19,Susan Thomas,96.7704
5655,2,Alisha Molloy,74.6343
2555,11,Amy Goddard,90.7919
17458,4,Camila Zafalon,44.9713
13100,7,Tina Li,72.3886
5702,9,Amy Boyd,69.3868
19735,2,Georgiana Roxana Pantilie,93.7885
11278,2,Sarah Sager,87.5407
12770,2,Monika Miliauskaite,57.4643
388,3,Jessie Schaub,87.6304
9576,1,Bojana Radanovic,85.2095
9477,11,suzanne Noel,86.7277
6239,6,Stacey Lloyd Brown,95.0088
6878,11,Emily Cook,98.7356
11248,15,Emily Spensley,95.4628
2982,36,Tori Reccord,93.5503
18114,3,Marion Valkenburg,96.6962
18913,1,Marissa Brooks,8.6368
13446,22,Liz Lally,87.0384
6683,6,Lindsay Box,86.8399
14951,10,Alisha Counts,95.6803
17696,6,Jessica Clutts,94.4021
9127,10,Deanna Clegg,99.691
20307,13,Kaitlin Munn,97.1743
18574,5,Whitney Short,74.1544
21018,2,Natalia Vallespin,9.3635
18456,12,Megan Medeiros,99.1076
20546,32,Sophia Perides,95.6234
6253,5,Lisa Menchetti,95.8607
6307,16,Clare Ryan,95.682
9332,20,Nicole Lombardo,90.1109
11016,18,Nastya Murry,97.7422
6126,6,Irene Burgett,98.4758
19791,23,Kim Mullins,97.3176
9385,6,Antonella Biondini,85.5211
12175,9,Ashley Howard,90.8393
11880,6,Caroline Jeffery,58.462
492,25,Kelley Bryson,96.3777
17761,7,Michele Scott,87.3603
3591,7,Casey Sands,82.8542
4748,3,Lori Clark,50.274
13371,6,Taliza Maldonado,99.6202
3523,9,Hilary Derr,94.7387
11055,15,Tone Hjelmtvedt,93.974
4538,8,Lauren Rahilly,90.7617
18718,12,Tami Lehrman,94.4401
4816,1,Laura Beamesderfer,10.4863
9524,5,Jenni Junttila,85.2294
20332,2,Lauren Deneszczuk,48.3399
9163,5,Liza Cox,94.7318
3722,5,Kay Charalambous,85.0334
8955,12,Grissel Valencia,74.9631
14053,9,Rachel Weaver,92.7787
7547,5,Stephanie Knapp,98.6769
3512,39,Helle Myhrstad,98.8685
1211,2,Rachel Koh,17.1812
12996,15,Meghan Wagner,85.925
13023,19,Melissa York,99.3475
21034,3,Britney Smith,97.2528
3963,31,Emma Cooke,98.6959
16060,8,Louise Dahlgren,92.1719
5079,3,Kristin Nemeth,35.3342
4247,9,Colette Spencer,92.2833
4796,3,Emma Jane Archbold,95.9643
9308,11,Tara McBride,99.0567
15122,3,Lim Ting,66.2029
19441,8,Aurore Herment,76.483
16133,6,Benedicte Garlid Storaker,83.8976
16672,9,Maggie Hughes,83.7095
4324,9,Alaina Savage,98.3222
17261,6,Kylee Willis,55.6363
168,6,Gabrielle Dubois,88.4693
17234,15,Judith Baum,71.6066
8723,12,Cara Fano,88.5108
4480,5,Shelley Spradley,78.1107
19942,11,Cynthia Balout,87.0962
19269,3,lindsey amerson,89.9374
8228,27,Tesa Jamison,97.6939
6532,20,Kimberlea Stonewerth,97.5256
15563,18,Ashley Robinson,92.6069
18875,3,Virginie Ratsavong,79.5719
7266,5,Brenna Vecchio,84.5769
17599,1,Sarah Gunkelman,55.3308
8214,17,Jelena Dragila,98.9229
13240,2,Mirailde Lima,87.4017
10406,9,Daria Glynos,9.549
15697,11,Izelle van der Merwe,89.6086
8496,10,Anneline Dorgan,87.425
16077,55,Taylor Ballek,99.8818
10134,17,Krista Como,98.8849
1697,26,Tina Schmidt,96.3949
6581,2,Sharon Aradine,98.273
19493,1,Manuela Sousa,79.7575
15464,6,Talita Tiecher,92.43
13625,22,Erin Milanese,93.2318
21452,1,Chootiya Timmers,40.271
11357,3,Suellen Coan,87.9308
10721,10,Sarah Elzay,90.6529
2912,13,Ula Thao,79.8127
6930,17,Paula Gamble,88.8543
9190,4,Lauren Snider,85.5314
18804,8,Kayla Weiler,99.546
20185,7,Clara Baraquet,85.3139
9580,31,Maddison Black,98.9393
9110,14,Ana Azevedo,94.8716
4548,20,Amanda Johansson,98.2592
11984,7,Kirsten Guilliams,96.5002
1215,14,Shay Dortch,84.7857
15509,2,Jazmine DiCristo,87.0763
13281,5,Bailey Barnick,90.5183
15409,4,Nora Schenk,66.6086
9560,4,Shannon Cormier,86.1926
16222,13,Katie Hamby-Kaufman,96.7635
7673,4,Sofia Medina,96.4752
8392,7,Melissa Van Antwerpen,83.5317
16291,1,Alisa Richardson,81.0719
8461,18,Kita Alvares,97.1657
4389,15,Karyn Silvestri,95.7252
7397,1,Yentl Vandenberghe,89.0269
7605,2,Anna Ohmann,38.9505
11456,3,Lisa Ropiha,81.3559
18699,16,Gabriela Chaves,83.498
12857,36,Melissa Manzer,97.882
11900,26,Logan Vanderpool,85.0464
9666,4,Ellen Jones,63.3246
18282,5,Elizabeth Stanley,85.8818
20276,9,Ashleigh Thomas,84.0297
3838,4,Yesenia Goodin,48.402
19306,9,Laurel Smoak,91.6368
18436,13,Nicole Stanier,87.3758
6110,13,Lorna Hutchinson,80.5679
17536,5,Daniella Palmer,65.3114
17589,6,nada sameh,96.8575
12946,3,Malene Høysæter,84.2153
685,27,Breanne O'Neil,95.3437
11144,3,Erika Liskovec,58.9729
13782,3,Melissa Cinquino,75.2678
686,10,Vanessa Rankin,96.4942
6619,4,Allison Tohme,86.2228
13365,3,Carlie Stone,99.88
6639,34,Skylar Darish,95.5578
17815,1,Janelle Cordova,27.6296
10154,20,Stacy Gavin,91.1733
19267,8,Emanuela Meira,8.5315
6899,10,Preonda Reese,86.2987
1445,4,Miranda Richardson,93.4208
18586,7,Stella Ladao,96.1231
3545,24,Faith Qualshie,89.8649
7868,4,Lily-Mae Fisher,86.8096
7060,8,Erandi Bañuelos,76.4787
10593,1,Allende Sanchez Robredo,5.5185
6209,27,Chanda Gooding,95.1668
20199,1,Denise Klein,27.6227
18136,2,Laura Paolucci,90.1057
5036,1,Nicole Oberto,69.1607
4383,8,Abril Perucho,90.8825
7584,5,Sara Knight,90.9438
18062,2,Pamela Neri,84.2808
7232,23,Milla Mikkanen,91.5108
18229,9,Tessa Kampman,48.4089
7992,7,Rebecca Eskilsson,95.613
14626,4,Elsa Meyer,76.8765
1901,17,Rosemarie Prokop,97.1104
10515,13,Leticia Lapre,87.7608
758,1,kristin nost-munoz,27.7806
18778,6,Gretchen Krueger,98.0892
12647,5,Fabian Green,46.1365
5581,6,Susan Jones,7.0617
5838,8,Johanna Rosén,95.5983
4669,12,Sarah Walters,86.3911
10236,14,Hayley Pickens,92.8874
16171,9,Emily Makselan,94.5531
9513,8,Jocelyn McDonald,72.9867
1096,4,Kelley Verner,3.7345
3914,31,Sara Pecoraro,98.5828
17087,5,Lisa Joppie,88.8344
10609,26,Jessica Elsermann,95.4637
20408,6,Kim Boswell,87.5571
6806,3,Norelle Giles,24.9653
6442,5,Vanessa Bot,78.6148
19337,12,Nadia Zebouni,97.3133
19014,3,Sonali Fernando,5.0326
16417,7,Brenda Chan,87.1713
1665,19,Alice Pfeifer,85.2
4707,36,Cassie Ann Ludwig,98.2833
9835,4,Quenya Correa,80.8078
12392,3,Elise Allbritton,80.6205
7768,8,Jenna Herron,99.0826
18207,2,Angelina Martins,85.1042
10608,2,Kristin Anderson,70.2162
13744,10,Aldana Ingram,86.8045
16761,13,Regina Lograsso,98.5518
20241,6,Nicole Cruz,73.1058
19940,3,Manon Puerta,91.9812
401,23,Alina Berry,92.2418
5505,4,Tristan McCrary,81.3171
18579,10,Huda Ahmadi,5.5582
11320,1,Dayana Mota,90.5286
5257,9,Elly Vosburgh,96.8774
20693,1,Celine Meissan,43.8769
20151,1,Bruna Scherer,56.5986
4138,11,Elizabeth Boyle,96.5192
10893,11,Tash Hebbard,81.7805
10257,12,Sarah McSpadden,98.8858
1650,2,Angela Elsey,86.6707
7425,3,Jacqueline Gomes,78.8754
8111,11,Mary Jamieson,99.3889
21264,1,Beu Rivé García,91.6351
18154,4,Bianca Henrique,89.5257
5471,8,Jennie Angelone,91.6869
850,32,Shelby Boyuls,94.9933
18645,17,Laurel Brewer,96.7272
20477,4,Maria McManus,83.0958
15566,1,Abby Marquez,41.6545
5209,4,Elizabeth Estrada,99.0316
15613,10,Beatriz Gadelha,95.2505
6585,17,Charli Anobile,99.5331
10149,3,Kristina Mohn,84.2584
14785,12,Larissa Cunha,99.6384
6982,17,Katie Sundstrom,88.8914
17700,24,Ciano Amandine,97.4686
19746,6,Maggie Ault,93.9697
17177,14,Kerry McIntosh,89.8528
16244,1,Sara Cholnoky,68.8828
1338,11,Amy Milam,88.0352
11361,8,Manuella Lima Lobo,97.1967
368,14,Suzanne Merrill,95.4352
19864,7,Halie Truax,96.7842
11440,13,Amber Ritch,95.6829
16723,12,Rhea Donaghy,8.6981
11257,14,Jenna Schlosser,98.0719
17613,1,Karla Mor,65.2423
6464,27,Abbey Sloulin,99.2526
14211,8,Cortney Crocker,94.8354
4890,26,Annie Malone,96.1654
5734,9,Amanda Anderson,83.5524
21199,7,Jessica Chait,91.6757
20187,2,Daniele Leopoldo,68.2242
15935,12,Jessica Lovett,98.5544
15068,1,Ana Luz,71.9536
150,20,Rosa Atkinson,93.9473
5260,6,Tiffany Marsh,74.2985
19652,2,Ivelise Bergamasco,83.3927
4073,6,Mikaela Renerius,92.7416
1399,7,kinsy rosati,98.7934
15112,19,Corinne Jufer,90.8583
7872,3,Liliana Małkowska,80.788
16688,7,Geraldine Muller,76.6081
20297,1,Anouk Gendre,48.1897
4116,26,Stephanie Hagler,96.7082
20602,3,Maiara Bueno,78.4352
19079,4,Jen Parent,74.3564
14795,5,Annette Poulsen,70.0263
6843,12,Megan Scales,99.8982
13032,27,Elizaveta Karpova,98.9833
8128,5,Brittany Meadows,9.6215
9957,12,Lauren Wissing,92.4464
10523,3,Jennifer Pellon,72.6207
15870,1,Joanna Faulk,53.3664
7615,20,Stefanie Berger,96.0368
